Week_Ending_Date,Observed_Number,Year,Week,Outcome
2017-01-14,61114,2017,2,All causes
2017-01-21,59454,2017,3,All causes
2017-01-28,58176,2017,4,All causes
2017-02-04,58537,2017,5,All causes
2017-02-11,59162,2017,6,All causes
2017-02-18,58604,2017,7,All causes
2017-02-25,58385,2017,8,All causes
2017-03-04,57360,2017,9,All causes
2017-03-11,57598,2017,10,All causes
2017-03-18,56779,2017,11,All causes
2017-03-25,57161,2017,12,All causes
2017-04-01,55837,2017,13,All causes
2017-04-08,55267,2017,14,All causes
2017-04-15,54969,2017,15,All causes
2017-04-22,53175,2017,16,All causes
2017-04-29,53404,2017,17,All causes
2017-05-06,52753,2017,18,All causes
2017-05-13,52077,2017,19,All causes
2017-05-20,52575,2017,20,All causes
2017-05-27,51106,2017,21,All causes
2017-06-03,51369,2017,22,All causes
2017-06-10,51525,2017,23,All causes
2017-06-17,50933,2017,24,All causes
2017-06-24,51326,2017,25,All causes
2017-07-01,50742,2017,26,All causes
2017-07-08,51091,2017,27,All causes
2017-07-15,50133,2017,28,All causes
2017-07-22,50229,2017,29,All causes
2017-07-29,49494,2017,30,All causes
2017-08-05,50210,2017,31,All causes
2017-08-12,50371,2017,32,All causes
2017-08-19,50296,2017,33,All causes
2017-08-26,49659,2017,34,All causes
2017-09-02,50960,2017,35,All causes
2017-09-09,51111,2017,36,All causes
2017-09-16,51820,2017,37,All causes
2017-09-23,51358,2017,38,All causes
2017-09-30,51462,2017,39,All causes
2017-10-07,52235,2017,40,All causes
2017-10-14,51703,2017,41,All causes
2017-10-21,52357,2017,42,All causes
2017-10-28,52687,2017,43,All causes
2017-11-04,53832,2017,44,All causes
2017-11-11,53384,2017,45,All causes
2017-11-18,53910,2017,46,All causes
2017-11-25,54225,2017,47,All causes
2017-12-02,54903,2017,48,All causes
2017-12-09,55747,2017,49,All causes
2017-12-16,57540,2017,50,All causes
2017-12-23,59681,2017,51,All causes
2017-12-30,61251,2017,52,All causes
2018-01-06,66317,2018,1,All causes
2018-01-13,67686,2018,2,All causes
2018-01-20,64820,2018,3,All causes
2018-01-27,62922,2018,4,All causes
2018-02-03,61144,2018,5,All causes
2018-02-10,61243,2018,6,All causes
2018-02-17,59931,2018,7,All causes
2018-02-24,57935,2018,8,All causes
2018-03-03,56829,2018,9,All causes
2018-03-10,57226,2018,10,All causes
2018-03-17,56480,2018,11,All causes
2018-03-24,55912,2018,12,All causes
2018-03-31,55045,2018,13,All causes
2018-04-07,55425,2018,14,All causes
2018-04-14,55355,2018,15,All causes
2018-04-21,54152,2018,16,All causes
2018-04-28,53848,2018,17,All causes
2018-05-05,53874,2018,18,All causes
2018-05-12,52227,2018,19,All causes
2018-05-19,50739,2018,20,All causes
2018-05-26,51055,2018,21,All causes
2018-06-02,51162,2018,22,All causes
2018-06-09,52123,2018,23,All causes
2018-06-16,51514,2018,24,All causes
2018-06-23,51230,2018,25,All causes
2018-06-30,50995,2018,26,All causes
2018-07-07,51812,2018,27,All causes
2018-07-14,51347,2018,28,All causes
2018-07-21,50731,2018,29,All causes
2018-07-28,50422,2018,30,All causes
2018-08-04,50799,2018,31,All causes
2018-08-11,51130,2018,32,All causes
2018-08-18,50435,2018,33,All causes
2018-08-25,50577,2018,34,All causes
2018-09-01,50745,2018,35,All causes
2018-09-08,50429,2018,36,All causes
2018-09-15,51215,2018,37,All causes
2018-09-22,51713,2018,38,All causes
2018-09-29,51105,2018,39,All causes
2018-10-06,52486,2018,40,All causes
2018-10-13,51972,2018,41,All causes
2018-10-20,53113,2018,42,All causes
2018-10-27,53892,2018,43,All causes
2018-11-03,53767,2018,44,All causes
2018-11-10,53692,2018,45,All causes
2018-11-17,54837,2018,46,All causes
2018-11-24,54981,2018,47,All causes
2018-12-01,55210,2018,48,All causes
2018-12-08,56095,2018,49,All causes
2018-12-15,56531,2018,50,All causes
2018-12-22,56688,2018,51,All causes
2018-12-29,56163,2018,52,All causes
2019-01-05,58472,2019,1,All causes
2019-01-12,58506,2019,2,All causes
2019-01-19,58351,2019,3,All causes
2019-01-26,58031,2019,4,All causes
2019-02-02,58276,2019,5,All causes
2019-02-09,58650,2019,6,All causes
2019-02-16,58114,2019,7,All causes
2019-02-23,58141,2019,8,All causes
2019-03-02,58071,2019,9,All causes
2019-03-09,58666,2019,10,All causes
2019-03-16,58019,2019,11,All causes
2019-03-23,57228,2019,12,All causes
2019-03-30,56772,2019,13,All causes
2019-04-06,56710,2019,14,All causes
2019-04-13,55641,2019,15,All causes
2019-04-20,54584,2019,16,All causes
2019-04-27,53767,2019,17,All causes
2019-05-04,54118,2019,18,All causes
2019-05-11,53611,2019,19,All causes
2019-05-18,53676,2019,20,All causes
2019-05-25,53822,2019,21,All causes
2019-06-01,52856,2019,22,All causes
2019-06-08,53293,2019,23,All causes
2019-06-15,52792,2019,24,All causes
2019-06-22,52418,2019,25,All causes
2019-06-29,52315,2019,26,All causes
2019-07-06,52498,2019,27,All causes
2019-07-13,52082,2019,28,All causes
2019-07-20,51788,2019,29,All causes
2019-07-27,51800,2019,30,All causes
2019-08-03,51542,2019,31,All causes
2019-08-10,51849,2019,32,All causes
2019-08-17,51128,2019,33,All causes
2019-08-24,51141,2019,34,All causes
2019-08-31,51284,2019,35,All causes
2019-09-07,51953,2019,36,All causes
2019-09-14,51750,2019,37,All causes
2019-09-21,51905,2019,38,All causes
2019-09-28,52870,2019,39,All causes
2019-10-05,52679,2019,40,All causes
2019-10-12,53217,2019,41,All causes
2019-10-19,54437,2019,42,All causes
2019-10-26,54151,2019,43,All causes
2019-11-02,54206,2019,44,All causes
2019-11-09,55799,2019,45,All causes
2019-11-16,56031,2019,46,All causes
2019-11-23,56311,2019,47,All causes
2019-11-30,55605,2019,48,All causes
2019-12-07,57413,2019,49,All causes
2019-12-14,57789,2019,50,All causes
2019-12-21,57575,2019,51,All causes
2019-12-28,58613,2019,52,All causes
2020-01-04,60096,2020,1,All causes
2020-01-11,60648,2020,2,All causes
2020-01-18,59254,2020,3,All causes
2020-01-25,59007,2020,4,All causes
2020-02-01,58879,2020,5,All causes
2020-02-08,59507,2020,6,All causes
2020-02-15,58800,2020,7,All causes
2020-02-22,58904,2020,8,All causes
2020-02-29,59111,2020,9,All causes
2020-03-07,59136,2020,10,All causes
2020-03-14,58204,2020,11,All causes
2020-03-21,59084,2020,12,All causes
2020-03-28,63205,2020,13,All causes
2020-04-04,72653,2020,14,All causes
2020-04-11,79641,2020,15,All causes
2020-04-18,77406,2020,16,All causes
2020-04-25,74474,2020,17,All causes
2020-05-02,69847,2020,18,All causes
2020-05-09,67277,2020,19,All causes
2020-05-16,64921,2020,20,All causes
2020-05-23,62150,2020,21,All causes
2020-05-30,60256,2020,22,All causes
2020-06-06,59335,2020,23,All causes
2020-06-13,56944,2020,24,All causes
2020-06-20,56481,2020,25,All causes
2020-06-27,56802,2020,26,All causes
2020-07-04,57588,2020,27,All causes
2020-07-11,56499,2020,28,All causes
2017-01-14,61114,2017,2,All causes excluding COVID-19
2017-01-21,59454,2017,3,All causes excluding COVID-19
2017-01-28,58176,2017,4,All causes excluding COVID-19
2017-02-04,58537,2017,5,All causes excluding COVID-19
2017-02-11,59162,2017,6,All causes excluding COVID-19
2017-02-18,58604,2017,7,All causes excluding COVID-19
2017-02-25,58385,2017,8,All causes excluding COVID-19
2017-03-04,57360,2017,9,All causes excluding COVID-19
2017-03-11,57598,2017,10,All causes excluding COVID-19
2017-03-18,56779,2017,11,All causes excluding COVID-19
2017-03-25,57161,2017,12,All causes excluding COVID-19
2017-04-01,55837,2017,13,All causes excluding COVID-19
2017-04-08,55267,2017,14,All causes excluding COVID-19
2017-04-15,54969,2017,15,All causes excluding COVID-19
2017-04-22,53175,2017,16,All causes excluding COVID-19
2017-04-29,53404,2017,17,All causes excluding COVID-19
2017-05-06,52753,2017,18,All causes excluding COVID-19
2017-05-13,52077,2017,19,All causes excluding COVID-19
2017-05-20,52575,2017,20,All causes excluding COVID-19
2017-05-27,51106,2017,21,All causes excluding COVID-19
2017-06-03,51369,2017,22,All causes excluding COVID-19
2017-06-10,51525,2017,23,All causes excluding COVID-19
2017-06-17,50933,2017,24,All causes excluding COVID-19
2017-06-24,51326,2017,25,All causes excluding COVID-19
2017-07-01,50742,2017,26,All causes excluding COVID-19
2017-07-08,51091,2017,27,All causes excluding COVID-19
2017-07-15,50133,2017,28,All causes excluding COVID-19
2017-07-22,50229,2017,29,All causes excluding COVID-19
2017-07-29,49494,2017,30,All causes excluding COVID-19
2017-08-05,50210,2017,31,All causes excluding COVID-19
2017-08-12,50371,2017,32,All causes excluding COVID-19
2017-08-19,50296,2017,33,All causes excluding COVID-19
2017-08-26,49659,2017,34,All causes excluding COVID-19
2017-09-02,50960,2017,35,All causes excluding COVID-19
2017-09-09,51111,2017,36,All causes excluding COVID-19
2017-09-16,51820,2017,37,All causes excluding COVID-19
2017-09-23,51358,2017,38,All causes excluding COVID-19
2017-09-30,51462,2017,39,All causes excluding COVID-19
2017-10-07,52235,2017,40,All causes excluding COVID-19
2017-10-14,51703,2017,41,All causes excluding COVID-19
2017-10-21,52357,2017,42,All causes excluding COVID-19
2017-10-28,52687,2017,43,All causes excluding COVID-19
2017-11-04,53832,2017,44,All causes excluding COVID-19
2017-11-11,53384,2017,45,All causes excluding COVID-19
2017-11-18,53910,2017,46,All causes excluding COVID-19
2017-11-25,54225,2017,47,All causes excluding COVID-19
2017-12-02,54903,2017,48,All causes excluding COVID-19
2017-12-09,55747,2017,49,All causes excluding COVID-19
2017-12-16,57540,2017,50,All causes excluding COVID-19
2017-12-23,59681,2017,51,All causes excluding COVID-19
2017-12-30,61251,2017,52,All causes excluding COVID-19
2018-01-06,66317,2018,1,All causes excluding COVID-19
2018-01-13,67686,2018,2,All causes excluding COVID-19
2018-01-20,64820,2018,3,All causes excluding COVID-19
2018-01-27,62922,2018,4,All causes excluding COVID-19
2018-02-03,61144,2018,5,All causes excluding COVID-19
2018-02-10,61243,2018,6,All causes excluding COVID-19
2018-02-17,59931,2018,7,All causes excluding COVID-19
2018-02-24,57935,2018,8,All causes excluding COVID-19
2018-03-03,56829,2018,9,All causes excluding COVID-19
2018-03-10,57226,2018,10,All causes excluding COVID-19
2018-03-17,56480,2018,11,All causes excluding COVID-19
2018-03-24,55912,2018,12,All causes excluding COVID-19
2018-03-31,55045,2018,13,All causes excluding COVID-19
2018-04-07,55425,2018,14,All causes excluding COVID-19
2018-04-14,55355,2018,15,All causes excluding COVID-19
2018-04-21,54152,2018,16,All causes excluding COVID-19
2018-04-28,53848,2018,17,All causes excluding COVID-19
2018-05-05,53874,2018,18,All causes excluding COVID-19
2018-05-12,52227,2018,19,All causes excluding COVID-19
2018-05-19,50739,2018,20,All causes excluding COVID-19
2018-05-26,51055,2018,21,All causes excluding COVID-19
2018-06-02,51162,2018,22,All causes excluding COVID-19
2018-06-09,52123,2018,23,All causes excluding COVID-19
2018-06-16,51514,2018,24,All causes excluding COVID-19
2018-06-23,51230,2018,25,All causes excluding COVID-19
2018-06-30,50995,2018,26,All causes excluding COVID-19
2018-07-07,51812,2018,27,All causes excluding COVID-19
2018-07-14,51347,2018,28,All causes excluding COVID-19
2018-07-21,50731,2018,29,All causes excluding COVID-19
2018-07-28,50422,2018,30,All causes excluding COVID-19
2018-08-04,50799,2018,31,All causes excluding COVID-19
2018-08-11,51130,2018,32,All causes excluding COVID-19
2018-08-18,50435,2018,33,All causes excluding COVID-19
2018-08-25,50577,2018,34,All causes excluding COVID-19
2018-09-01,50745,2018,35,All causes excluding COVID-19
2018-09-08,50429,2018,36,All causes excluding COVID-19
2018-09-15,51215,2018,37,All causes excluding COVID-19
2018-09-22,51713,2018,38,All causes excluding COVID-19
2018-09-29,51105,2018,39,All causes excluding COVID-19
2018-10-06,52486,2018,40,All causes excluding COVID-19
2018-10-13,51972,2018,41,All causes excluding COVID-19
2018-10-20,53113,2018,42,All causes excluding COVID-19
2018-10-27,53892,2018,43,All causes excluding COVID-19
2018-11-03,53767,2018,44,All causes excluding COVID-19
2018-11-10,53692,2018,45,All causes excluding COVID-19
2018-11-17,54837,2018,46,All causes excluding COVID-19
2018-11-24,54981,2018,47,All causes excluding COVID-19
2018-12-01,55210,2018,48,All causes excluding COVID-19
2018-12-08,56095,2018,49,All causes excluding COVID-19
2018-12-15,56531,2018,50,All causes excluding COVID-19
2018-12-22,56688,2018,51,All causes excluding COVID-19
2018-12-29,56163,2018,52,All causes excluding COVID-19
2019-01-05,58472,2019,1,All causes excluding COVID-19
2019-01-12,58506,2019,2,All causes excluding COVID-19
2019-01-19,58351,2019,3,All causes excluding COVID-19
2019-01-26,58031,2019,4,All causes excluding COVID-19
2019-02-02,58276,2019,5,All causes excluding COVID-19
2019-02-09,58650,2019,6,All causes excluding COVID-19
2019-02-16,58114,2019,7,All causes excluding COVID-19
2019-02-23,58141,2019,8,All causes excluding COVID-19
2019-03-02,58071,2019,9,All causes excluding COVID-19
2019-03-09,58666,2019,10,All causes excluding COVID-19
2019-03-16,58019,2019,11,All causes excluding COVID-19
2019-03-23,57228,2019,12,All causes excluding COVID-19
2019-03-30,56772,2019,13,All causes excluding COVID-19
2019-04-06,56710,2019,14,All causes excluding COVID-19
2019-04-13,55641,2019,15,All causes excluding COVID-19
2019-04-20,54584,2019,16,All causes excluding COVID-19
2019-04-27,53767,2019,17,All causes excluding COVID-19
2019-05-04,54118,2019,18,All causes excluding COVID-19
2019-05-11,53611,2019,19,All causes excluding COVID-19
2019-05-18,53676,2019,20,All causes excluding COVID-19
2019-05-25,53822,2019,21,All causes excluding COVID-19
2019-06-01,52856,2019,22,All causes excluding COVID-19
2019-06-08,53293,2019,23,All causes excluding COVID-19
2019-06-15,52792,2019,24,All causes excluding COVID-19
2019-06-22,52418,2019,25,All causes excluding COVID-19
2019-06-29,52315,2019,26,All causes excluding COVID-19
2019-07-06,52498,2019,27,All causes excluding COVID-19
2019-07-13,52082,2019,28,All causes excluding COVID-19
2019-07-20,51788,2019,29,All causes excluding COVID-19
2019-07-27,51800,2019,30,All causes excluding COVID-19
2019-08-03,51542,2019,31,All causes excluding COVID-19
2019-08-10,51849,2019,32,All causes excluding COVID-19
2019-08-17,51128,2019,33,All causes excluding COVID-19
2019-08-24,51141,2019,34,All causes excluding COVID-19
2019-08-31,51284,2019,35,All causes excluding COVID-19
2019-09-07,51953,2019,36,All causes excluding COVID-19
2019-09-14,51750,2019,37,All causes excluding COVID-19
2019-09-21,51905,2019,38,All causes excluding COVID-19
2019-09-28,52870,2019,39,All causes excluding COVID-19
2019-10-05,52679,2019,40,All causes excluding COVID-19
2019-10-12,53217,2019,41,All causes excluding COVID-19
2019-10-19,54437,2019,42,All causes excluding COVID-19
2019-10-26,54151,2019,43,All causes excluding COVID-19
2019-11-02,54206,2019,44,All causes excluding COVID-19
2019-11-09,55799,2019,45,All causes excluding COVID-19
2019-11-16,56031,2019,46,All causes excluding COVID-19
2019-11-23,56311,2019,47,All causes excluding COVID-19
2019-11-30,55605,2019,48,All causes excluding COVID-19
2019-12-07,57413,2019,49,All causes excluding COVID-19
2019-12-14,57789,2019,50,All causes excluding COVID-19
2019-12-21,57575,2019,51,All causes excluding COVID-19
2019-12-28,58613,2019,52,All causes excluding COVID-19
2020-01-04,60096,2020,1,All causes excluding COVID-19
2020-01-11,60648,2020,2,All causes excluding COVID-19
2020-01-18,59253,2020,3,All causes excluding COVID-19
2020-01-25,59006,2020,4,All causes excluding COVID-19
2020-02-01,58879,2020,5,All causes excluding COVID-19
2020-02-08,59506,2020,6,All causes excluding COVID-19
2020-02-15,58800,2020,7,All causes excluding COVID-19
2020-02-22,58899,2020,8,All causes excluding COVID-19
2020-02-29,59105,2020,9,All causes excluding COVID-19
2020-03-07,59101,2020,10,All causes excluding COVID-19
2020-03-14,58152,2020,11,All causes excluding COVID-19
2020-03-21,58515,2020,12,All causes excluding COVID-19
2020-03-28,60028,2020,13,All causes excluding COVID-19
2020-04-04,62582,2020,14,All causes excluding COVID-19
2020-04-11,63285,2020,15,All causes excluding COVID-19
2020-04-18,60104,2020,16,All causes excluding COVID-19
2020-04-25,58821,2020,17,All causes excluding COVID-19
2020-05-02,56503,2020,18,All causes excluding COVID-19
2020-05-09,55963,2020,19,All causes excluding COVID-19
2020-05-16,55642,2020,20,All causes excluding COVID-19
2020-05-23,54880,2020,21,All causes excluding COVID-19
2020-05-30,53999,2020,22,All causes excluding COVID-19
2020-06-06,54224,2020,23,All causes excluding COVID-19
2020-06-13,52742,2020,24,All causes excluding COVID-19
2020-06-20,52735,2020,25,All causes excluding COVID-19
2020-06-27,53255,2020,26,All causes excluding COVID-19
2020-07-04,53680,2020,27,All causes excluding COVID-19
2020-07-11,53022,2020,28,All causes excluding COVID-19